time,site_id,date_begin,date_end,agg_level,cluster_key,round,epoch,loss
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,57,0.006465243641287088
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,58,0.0065033817663788795
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,59,0.006489351391792297
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,60,0.006646850612014532
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,61,0.006500585936009884
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,62,0.006492940708994865
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,63,0.006499537266790867
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,64,0.006585951894521713
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,65,0.006464560981839895
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,66,0.006466931663453579
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,67,0.006462962832301855
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,68,0.006461952347308397
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,69,0.00649415235966444
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,70,0.006461146287620068
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,71,0.0064778514206409454
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,72,0.006548951379954815
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,73,0.00663058552891016
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,74,0.006481856573373079
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,75,0.006478608585894108
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,76,0.006533394567668438
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,77,0.006457554642111063
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,78,0.006602752022445202
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,79,0.0065238927491009235
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,80,0.006525667849928141
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,81,0.0065938448533415794
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,82,0.006528736557811499
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,83,0.006464462261646986
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,84,0.006458085495978594
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,85,0.006490730680525303
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,86,0.006540296133607626
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,87,0.00670989602804184
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,88,0.006596179213374853
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,89,0.006752585992217064
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,90,0.006640392355620861
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,91,0.006528587080538273
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,92,0.006540842819958925
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,93,0.006495035719126463
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,94,0.006505139172077179
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,95,0.006587648298591375
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,96,0.006512607913464308
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,97,0.006505146156996489
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,98,0.0064607341773808
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,99,0.006535141263157129
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,100,0.006464829668402672
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,101,0.0065393997356295586
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,102,0.006564191542565823
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,103,0.006536385510116816
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,104,0.006613770965486765
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,105,0.006542511284351349
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,106,0.0066077434457838535
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,107,0.006569028832018375
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,108,0.006647459696978331
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,109,0.006425898987799883
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,110,0.006497012916952372
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,111,0.006514248438179493
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,112,0.006745463702827692
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,113,0.006949320435523987
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,114,0.006858981214463711
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,115,0.006774210371077061
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,116,0.006729027722030878
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,117,0.006718082819133997
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,118,0.006534208077937365
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,119,0.0064535425044596195
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,120,0.0064926003105938435
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,121,0.006461223121732473
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,122,0.006476205307990313
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,123,0.006483705714344978
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,124,0.006489957682788372
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,125,0.006444705184549093
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,126,0.006519828457385302
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,127,0.006554479245096445
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,128,0.006476373877376318
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,129,0.006470144260674715
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,130,0.006482744589447975
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,131,0.006483233533799648
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,132,0.006495242472738028
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,133,0.006505779922008514
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,134,0.006513900589197874
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,135,0.006479409523308277
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,136,0.00649738684296608
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,137,0.006471911910921335
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,138,0.006428438704460859
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,139,0.00661466084420681
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,140,0.0064678797498345375
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,141,0.00644755968824029
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,142,0.006487426348030567
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,143,0.006471474189311266
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,144,0.006582673639059067
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,145,0.006614698562771082
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,146,0.006569191347807646
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,147,0.006495829671621323
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,148,0.006517073605209589
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,149,0.006472867447882891
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,150,0.006515617948025465
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,151,0.006476540118455887
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,152,0.006441762205213308
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,153,0.006410114001482725
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,154,0.006459514610469341
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,155,0.0064503829926252365
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,156,0.0064610205590724945
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,157,0.006436966825276613
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,158,0.006594466511160135
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,159,0.006500178016722202
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,160,0.006467477418482304
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,161,0.006448124535381794
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,162,0.006497449707239866
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,163,0.006479853764176369
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,164,0.006439914461225271
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,165,0.006445194128900766
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,166,0.006471011321991682
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,167,0.006496590096503496
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,168,0.00643656961619854
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,169,0.0064648110419511795
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,170,0.006505981087684631
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,171,0.006621688604354858
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,172,0.006414367351680994
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,173,0.006564783398061991
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,174,0.00643444899469614
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,175,0.006439101882278919
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,176,0.006438734475523233
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,177,0.006463343743234873
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,178,0.006458922754973173
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,179,0.006653365213423967
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,180,0.006550805177539587
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,181,0.006431110668927431
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,182,0.006445690058171749
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,183,0.006460273172706366
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,184,0.006463848985731602
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,185,0.006539785303175449
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,186,0.006469075568020344
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,187,0.0064768316224217415
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,188,0.00660663703456521
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,189,0.006624790374189615
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,190,0.006556039676070213
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,191,0.006584068760275841
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,192,0.006492540705949068
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,193,0.006470972206443548
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,194,0.006486343219876289
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,195,0.006571268662810326
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,196,0.006421202328056097
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,197,0.0064742788672447205
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,198,0.006658467464148998
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,199,0.006781125906854868
2024-02-14,site_0022,2024-02-14,2024-02-20,site,,55,200,0.006791666150093079
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,1,0.012551618739962578
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,2,0.006157460156828165
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,3,0.005193021614104509
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,4,0.0046703750267624855
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,5,0.0046058958396315575
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,6,0.004376050550490618
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,7,0.0041931853629648685
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,8,0.004107865504920483
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,9,0.004104197956621647
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,10,0.0040383730083703995
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,11,0.003913610242307186
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,12,0.0038530463352799416
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,13,0.0038069833535701036
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,14,0.0037702107802033424
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,15,0.0037761495914310217
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,16,0.003746139584109187
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,17,0.0037086133379489183
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,18,0.00374319264665246
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,19,0.003683028742671013
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,20,0.0037904507480561733
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,21,0.003680662950500846
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,22,0.003629893297329545
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,23,0.0036135734990239143
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,24,0.0035614019725471735
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,25,0.0035651682410389185
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,26,0.0035501166712492704
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,27,0.0036079559940844774
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,28,0.003622974269092083
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,29,0.003527537453919649
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,30,0.003546827705577016
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,31,0.0036239544861018658
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,32,0.003560553304851055
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,33,0.003530666930601001
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,34,0.0035182104911655188
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,35,0.0035245504695922136
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,36,0.0035054755862802267
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,37,0.0035393880680203438
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,38,0.0035667831543833017
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,39,0.0035312992986291647
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,40,0.0035605502780526876
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,41,0.0035664306487888098
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,42,0.0035890936851501465
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,43,0.003510193433612585
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,44,0.003534523071721196
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,45,0.0036453173961490393
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,46,0.003605692647397518
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,47,0.003673844039440155
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,48,0.0035955014172941446
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,49,0.0035449147690087557
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,50,0.003606677521020174
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,51,0.003524612635374069
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,52,0.003505904693156481
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,53,0.003585818922147155
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,54,0.003565204096958041
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,55,0.0034878647420555353
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,56,0.003539057681336999
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,57,0.003614814719185233
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,58,0.003525328589603305
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,59,0.0035197767429053783
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,60,0.0035042236559093
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,61,0.0035554051864892244
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,62,0.0035112882032990456
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,63,0.003500626888126135
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,64,0.0035125999711453915
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,65,0.0034894701093435287
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,66,0.0034898906014859676
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,67,0.0035649638157337904
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,68,0.0035527858417481184
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,69,0.0036749388091266155
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,70,0.0037033192347735167
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,71,0.0037510308902710676
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,72,0.0036470789927989244
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,73,0.003530635964125395
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,74,0.003534519113600254
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,75,0.003486116649582982
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,76,0.0036059420090168715
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,77,0.0036806445568799973
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,78,0.003652771934866905
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,79,0.003494866658002138
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,80,0.003484486835077405
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,81,0.0034964450169354677
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,82,0.003577518044039607
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,83,0.0035996020305901766
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,84,0.0035592494532465935
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,85,0.003588311607018113
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,86,0.00354023277759552
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,87,0.0034909681417047977
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,88,0.0035137441009283066
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,89,0.003565240418538451
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,90,0.003502124920487404
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,91,0.003553151385858655
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,92,0.0036877065431326628
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,93,0.0034936608280986547
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,94,0.0035654392559081316
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,95,0.003478210186585784
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,96,0.003512792522087693
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,97,0.0035771720577031374
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,98,0.0035784817300736904
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,99,0.0035378229804337025
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,100,0.003585362108424306
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,101,0.0035416672471910715
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,102,0.003518788143992424
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,103,0.003634862834587693
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,104,0.0035639796406030655
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,105,0.0036370158195495605
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,106,0.003918087109923363
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,107,0.0036964660976082087
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,108,0.0036148857325315475
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,109,0.0037212457973510027
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,110,0.0035406469833105803
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,111,0.003512920346111059
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,112,0.0034962936770170927
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,113,0.0035300394520163536
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,114,0.0035096032079309225
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,115,0.0036183763295412064
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,116,0.0036284313537180424
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,117,0.003519835416227579
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,118,0.0035346129443496466
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,119,0.003518861485645175
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,120,0.0035291381645947695
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,121,0.003489073598757386
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,122,0.0034958315081894398
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,123,0.003507510758936405
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,124,0.0035111417528241873
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,125,0.0034987651742994785
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,126,0.0034754795487970114
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,127,0.0035166465677320957
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,128,0.003577484982088208
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,129,0.0036314392928034067
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,130,0.003536915872246027
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,131,0.0035335018765181303
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,132,0.0035993026103824377
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,133,0.003498442005366087
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,134,0.003533461131155491
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,135,0.0035215606912970543
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,136,0.0035237676929682493
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,137,0.0036345107946544886
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,138,0.0035248459316790104
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,139,0.003490772098302841
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,140,0.003643703879788518
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,141,0.003520634723827243
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,142,0.00348234036937356
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,143,0.0035158947575837374
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,144,0.003665924072265625
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,145,0.003946162760257721
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,146,0.0036592287942767143
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,147,0.003735697129741311
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,148,0.0035240084398537874
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,149,0.0035804319195449352
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,150,0.003704751143231988
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,151,0.0035941139794886112
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,152,0.003499422688037157
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,153,0.0034865564666688442
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,154,0.003482005326077342
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,155,0.003528039902448654
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,156,0.0035759201273322105
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,157,0.0035190212074667215
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,158,0.0035029668360948563
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,159,0.0034881930332630873
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,160,0.0035904920659959316
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,161,0.0035718721337616444
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,162,0.0035018292255699635
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,163,0.0034910489339381456
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,164,0.0035687405616045
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,165,0.0036263694055378437
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,166,0.0036724847741425037
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,167,0.0036733655724674463
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,168,0.003627926344051957
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,169,0.004155462607741356
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,170,0.003914892673492432
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,171,0.003776192432269454
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,172,0.003593119792640209
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,173,0.0035520719829946756
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,174,0.003517932491376996
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,175,0.0035437848418951035
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,176,0.003568054409697652
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,177,0.0035271786618977785
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,178,0.0035277758724987507
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,179,0.003496910911053419
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,180,0.0035438956692814827
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,181,0.0034895949065685272
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,182,0.003507165005430579
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,183,0.0035225546453148127
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,184,0.0035171888303011656
2024-02-28,site_0022,2024-02-28,2024-03-05,site,,56,185,0.003541067009791732
